2026 Q1,87.58,71.9
2025 Q4,86.88,92.6
2025 Q3,84.87,94.9
2025 Q2,81.58,108.5
2025 Q1,88.59,140.5
2024 Q4,86.1,141.5
2024 Q3,89.15,224
2024 Q2,87.01,212
2024 Q1,88.5,217.5
2023 Q4,85.91,184
2023 Q3,86.02,178.5
2023 Q2,82.17,230
2023 Q1,87.49,176
2022 Q4,85.08,200.5
2022 Q3,80.43,205.5
2022 Q2,74.4,240
2022 Q1,79.88,260.5
2021 Q4,73.26,345
2021 Q3,70.61,318.5
2021 Q2,67.8,318.5
2021 Q1,71.41,344
2020 Q4,67.12,275
2020 Q3,62.96,272.5
2020 Q2,58.05,264
2020 Q1,58.84,134
2019 Q4,58.24,213
2019 Q3,56.93,211
2019 Q2,55.95,243
2019 Q1,57.9,220
2018 Q4,55.47,144.5
2018 Q3,53.32,131
2018 Q2,51.77,129
2018 Q1,53.38,153
2017 Q4,52.31,163.5
2017 Q3,53.66,143
2017 Q2,51.06,174
2017 Q1,53.06,179.5
2016 Q4,-0.13,183
2016 Q3,52.48,221
2016 Q2,51.78,200
2016 Q1,56.71,186
2015 Q4,54.28,219
2015 Q3,53.43,239
2015 Q2,48.51,261
2015 Q1,52.83,302
